,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
1000,SK,1,Sunset,"['Separ', 'Jerry Lee', 'P T K']","[230163, 52, 81430]",4WXX611x1aCtwcqVJgA3xb,FLOWDEMORT,2023-03-31,59,0.237,0.762,155520,0.805,0.0,0.11,-6.63,0.386,124.977,0.271,0.0,141.74042,5,686
1001,SK,2,Safír,"['Calin', 'Viktor Sheen']","[325496, 430802]",1tpWtFdAuY9chjl5YhzsTP,ROADTRIP,2023-02-03,71,0.0737,0.711,149589,0.578,0.0,0.112,-7.759,0.0814,146.097,0.448,0.31338,145.11891,7,650
1002,SK,3,Daylight,['David Kushner'],[816838],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,94,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
1003,SK,4,Nemam mood,"['Separ', 'Peter Pann']","[230163, 27174]",1BnuGuGGEv1mIpJEmDZ5nq,FLOWDEMORT,2023-03-31,59,0.329,0.833,193636,0.797,1.13e-05,0.0907,-7.156,0.092,131.98,0.444,0.0,188.19193,11,791
1004,SK,5,Habibi,['STEIN27'],[158458],5FXDsBtTJRSMmmWhFxhAI0,Habibi,2022-11-18,67,0.0021,0.706,146939,0.65,1.32e-05,0.173,-7.791,0.249,147.015,0.749,0.0,142.83176,7,650
1005,SK,6,Flowers,['Miley Cyrus'],[20556985],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
1006,SK,7,Intro,['Separ'],[230163],7Hv3RbeEI9ynt6S7dIm3iT,FLOWDEMORT,2023-03-31,58,0.585,0.796,119111,0.697,0.0,0.343,-7.524,0.0631,135.071,0.744,0.0,113.1102,5,482
1007,SK,8,Reťaze,['Separ'],[230163],1qHZrVjQrXxpb0lTdOmM7K,FLOWDEMORT,2023-03-31,58,0.625,0.447,188219,0.602,0.0,0.1,-6.872,0.405,73.257,0.588,0.0,182.38693,7,828
1008,SK,9,Nočná,"['Separ', 'Peter Pann', 'Viktor Sheen', 'Saul']","[230163, 27174, 430802, 37439]",7247XU3UTRstBd3T3SmtZV,FLOWDEMORT,2023-03-31,58,0.0759,0.797,247869,0.689,4.53e-05,0.0983,-6.072,0.0649,122.01,0.351,0.0,243.18259,10,1087
1009,SK,10,Hannah Montana,['Calin'],[325496],2sXnat46y10FtAbW2A0ira,POPSTAR,2022-03-11,63,0.0621,0.583,158608,0.784,4.49e-05,0.171,-6.708,0.0882,135.08,0.744,0.0,153.87865,7,726
1010,SK,11,Valeriya,['Samey'],[78496],09MbMeMVENgLv6Z9ogzkuG,Slzy Ulic,2023-02-02,57,0.0544,0.657,120828,0.572,8.71e-05,0.25,-6.489,0.362,145.064,0.665,0.0,116.18104,6,574
1011,SK,12,Dívej,"['Calin', 'Viktor Sheen']","[325496, 430802]",0Pl0foFNy1vuVgx1NHVjSE,ROADTRIP,2023-02-03,66,0.125,0.647,155493,0.551,1.72e-05,0.11,-7.812,0.205,141.913,0.29,0.0,146.6224,9,672
1012,SK,13,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25928589, 8169575]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
1013,SK,14,No signal,"['Separ', 'SMART']","[230163, 1670]",6uVVo6JGbwnrtCTCo1YRmk,FLOWDEMORT,2023-03-31,56,0.159,0.889,210000,0.595,0.0,0.0834,-6.137,0.327,140.007,0.628,0.0,205.43855,9,995
1014,SK,15,Uuuu,"['Separ', 'SMART', 'Snoop Dogg']","[230163, 1670, 9616560]",3OrNfhm56VJ9iSV1flohNj,FLOWDEMORT,2023-03-31,59,0.472,0.746,193199,0.806,0.0,0.128,-7.351,0.36,105.96,0.388,0.43492,187.9307,7,842
1015,SK,16,New York Freestyle,['Separ'],[230163],6clPWgnz75XivASY6qgJVs,FLOWDEMORT,2023-03-31,55,0.382,0.577,213147,0.714,0.0,0.239,-5.134,0.396,105.059,0.579,0.0,207.22067,7,909
1016,SK,17,Hejtklub 11,"['Separ', 'Luca Brassi10x']","[230163, 5276]",1Ts222mGd174xN3ClQRzSw,FLOWDEMORT,2023-03-31,56,0.116,0.52,142083,0.698,0.0,0.117,-6.288,0.231,145.656,0.239,0.0,138.27483,7,625
1017,SK,18,Inverzia,"['Pil C', 'Viktor Sheen']","[116674, 430802]",0fP30PpvCS3AB4hBN91GPY,"S láskou, Lukáš.",2023-02-14,58,0.131,0.865,204600,0.546,0.0,0.107,-6.534,0.0707,115.041,0.351,2.69351,200.01088,8,883
1018,SK,19,Zachráň moju dušu,"['Separ', 'ECM Squad', 'Yzomandias']","[230163, 556, 365527]",2Sn77SmatEM9xT0bWDhQho,FLOWDEMORT,2023-03-31,57,0.714,0.787,205352,0.475,1.38e-05,0.11,-7.738,0.336,142.02,0.637,0.0,205.35211,10,948
1019,SK,20,Praha/Vídeň,['Calin'],[325496],163UXyyrFlAIQapVN3DqIp,POPSTAR,2022-03-11,60,0.41,0.778,162462,0.449,0.00126,0.105,-7.464,0.0339,130.007,0.325,0.0,153.35039,10,654
1020,SK,21,Another Love,['Tom Odell'],[3088896],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,64,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
1021,SK,22,I Ain't Worried,['OneRepublic'],[15479521],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
1022,SK,23,Hej,['Separ'],[230163],635RTDI2CLBirWFSF3HhEC,FLOWDEMORT,2023-03-31,56,0.334,0.717,175032,0.698,0.0,0.182,-5.258,0.0954,156.782,0.508,0.0,170.66086,10,735
1023,SK,24,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4190667, 63977398, 13541169]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
1024,SK,25,Lay Low,['Tiësto'],[6872255],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,68,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
1025,SK,26,Hejtklub 10,['Separ'],[230163],7Jmh4aI9g2jIh1infmeoNc,FLOWDEMORT,2023-03-31,55,0.0579,0.779,172357,0.598,0.0,0.311,-6.735,0.224,156.937,0.339,0.0,166.02847,5,779
1026,SK,27,Stále,['Separ'],[230163],0bSJ5d1IlTBiDYSdRJK40T,FLOWDEMORT,2023-03-31,55,0.208,0.844,132680,0.777,0.00194,0.11,-6.619,0.0791,97.059,0.402,0.0,127.24535,4,734
1027,SK,28,Mockingbird,['Eminem'],[69816574],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
1028,SK,29,As It Was,['Harry Styles'],[27279029],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
1029,SK,30,Nezhasnu,"['Hard Rico', 'Yzomandias', 'Nik Tendo']","[35553, 365527, 312683]",592mMetMyxrHCM9jJaNZjX,Secret Eyes,2023-04-28,50,0.0451,0.667,160541,0.594,0.0,0.0727,-7.064,0.209,73.975,0.36,0.0,155.06287,6,720
1030,SK,31,Cikády,"['Calin', 'Viktor Sheen']","[325496, 430802]",4enbO9cZhJLSZ6Tf21LRnv,ROADTRIP,2023-02-03,63,0.0935,0.848,168923,0.537,2.31e-06,0.0569,-8.671,0.0571,130.013,0.978,0.26122,164.10123,7,710
1031,SK,32,Pššt,"['Separ', 'Peter Pann']","[230163, 27174]",4ZTKOms7HhgdXfsNOxjQhi,FLOWDEMORT,2023-03-31,54,0.407,0.825,198281,0.727,1.51e-06,0.0671,-5.543,0.172,128.037,0.738,0.0,192.2438,10,835
1032,SK,33,Flow Kmeť,"['Separ', 'Peter Pann']","[230163, 27174]",59aJj6x0XtcgHBbnEy7P2i,FLOWDEMORT,2023-03-31,53,0.186,0.793,228923,0.822,0.0,0.0978,-4.584,0.149,129.961,0.343,0.0,220.7579,10,904
1033,SK,34,International,"['Separ', 'Matej Straka', 'Fleego']","[230163, 1241, 434]",4NeUCjj8g0vSlGjC4BXA8q,FLOWDEMORT,2023-03-31,55,0.288,0.656,149404,0.747,0.0,0.138,-5.103,0.272,150.164,0.54,0.0,139.65642,7,649
1034,SK,35,Benz,"['Calin', 'Viktor Sheen']","[325496, 430802]",1iOXr3xZSuF62boF7ygB6L,ROADTRIP,2023-02-03,62,0.309,0.762,124615,0.742,8.24e-06,0.223,-6.984,0.205,104.063,0.789,0.0,119.00807,5,553
1035,SK,36,Bones,['Imagine Dragons'],[47398134],54ipXppHLA8U4yqpOFTUhr,Mercury - Acts 1 & 2,2022-07-01,87,0.0201,0.772,165265,0.75,0.0,0.074,-3.67,0.0455,114.061,0.587,0.21565,154.92934,7,540
1036,SK,37,Zo dňa na deň,"['Separ', 'Samey']","[230163, 78496]",0pdn0W902sYookvJnRRjmA,FLOWDEMORT,2023-03-31,55,0.507,0.507,247675,0.697,0.0,0.105,-6.192,0.34,156.794,0.524,0.0,241.16245,11,1094
1037,SK,38,Bad Memories (feat. Elley Duhé & FAST BOY),"['MEDUZA', 'James Carter', 'Elley Duhé', 'FAST BOY']","[631606, 41691, 425914, 15534]",3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),2022-07-22,86,0.118,0.607,148629,0.767,0.0,0.122,-6.069,0.0474,123.998,0.662,0.0,146.40181,8,524
1038,SK,39,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']","[2264516, 41949479]",1s7oOCT8vauUh01PbJD6ps,Rave & Roses Ultra,2023-04-27,59,0.429,0.799,239318,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811,0.0,231.09079,10,1047
1039,SK,40,Stíny,['Viktor Sheen'],[430802],0J3SIAOndpL1MS2Vq2RMQ9,Příběhy a sny,2021-11-17,62,0.0756,0.533,172541,0.784,0.0,0.126,-6.578,0.164,92.42,0.564,0.0,168.46077,8,819
1040,SK,41,Môj typ ženy,['SIMILIVINLIFE'],[13112],0OsN3na3JJI2502qObTqsG,Môj typ ženy,2022-10-21,53,0.764,0.765,156803,0.409,0.451,0.105,-8.7,0.227,94.899,0.572,0.15147,139.20363,5,687
1041,SK,42,Santé,['Calin'],[325496],4ToxkJ4VvWs026R3QfHDI3,Santé,2022-09-30,61,0.4,0.604,114000,0.649,0.273,0.186,-8.458,0.0524,120.111,0.273,0.0,111.15392,6,491
1042,SK,43,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']","[22421368, 915808]",0NZPBYD5qbEWRs3PrGiRkT,Gloria,2023-01-27,86,0.011,0.712,156943,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,0.206,0.0,152.98466,7,585
1043,SK,44,Where Are You Now,"['Lost Frequencies', 'Calum Scott']","[2643540, 5068661]",3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,2021-07-30,87,0.515,0.671,148197,0.636,0.000411,0.172,-8.117,0.103,120.966,0.262,0.0,142.29768,9,624
1044,SK,45,Secret eyes,"['Hard Rico', 'Calin']","[35553, 325496]",7EdsMzXFu88F4inlWr4ElJ,Secret Eyes,2023-04-28,49,0.0704,0.81,202435,0.565,0.0,0.103,-6.819,0.0784,115.003,0.2,0.0,193.9679,7,770
1045,SK,46,Community service,"['Pil C', 'Separ']","[116674, 230163]",2fsN1mjdT4QCfRZhPQRkck,"S láskou, Lukáš.",2023-02-14,53,0.00205,0.706,168880,0.637,0.000106,0.0502,-5.327,0.059,163.132,0.338,0.12771,163.30014,10,788
1046,SK,47,Kaloro,"['P.A.T.', 'Rytmus']","[49671, 178878]",0cGq4SRbE2eGQi9mZopuow,Baro Raj,2023-04-21,38,0.0263,0.902,140160,0.841,1.5e-06,0.0816,-4.962,0.0612,124.982,0.935,0.0,136.09796,6,648
1047,SK,48,Až na měsíc,"['Viktor Sheen', 'Calin', 'Hasan', 'Nik Tendo']","[430802, 325496, 69276, 312683]",3rxHQ7HeJCpiei1d6ANDPW,Černobílej svět,2019-05-16,60,0.265,0.741,208696,0.572,0.0,0.13,-10.405,0.0645,115.093,0.525,0.3493,199.90059,11,885
1048,SK,49,Ferrari,"['James Hype', 'Miggy Dela Rosa']","[243296, 3483]",4zN21mbAuaD0WqtmaTZZeP,Ferrari,2022-04-01,85,0.0127,0.847,186662,0.69,6e-05,0.0526,-7.877,0.0493,125.004,0.692,0.07714,182.43918,7,805
1049,SK,50,Outro,"['Separ', 'Alan Murin']","[230163, 19765]",4cUYpJXbZw1VUhnz5tHcwM,FLOWDEMORT,2023-03-31,53,0.45,0.774,126452,0.58,0.0,0.126,-7.953,0.293,93.144,0.42,0.0,122.2937,6,606
1050,ES,1,Supernova,['Saiko'],[70484],0zY2rypOdM8xmsf4tUyafF,Supernova,2023-04-19,81,0.256,0.725,139091,0.743,0.0,0.0934,-4.185,0.148,87.979,0.542,0.0,183.31573,7,813
1051,ES,2,EL TONTO,"['Lola Indigo', 'Quevedo']","[926739, 1763799]",4rKQ8daoK0aklVptea8A9E,EL DRAGÓN,2023-04-13,82,0.406,0.801,188088,0.801,0.0,0.134,-5.369,0.1,110.029,0.663,0.159,182.75266,9,783
1052,ES,3,BESO,"['ROSALÍA', 'Rauw Alejandro']","[7184998, 16576888]",609E1JCInJncactoMmkDon,RR,2023-03-24,96,0.736,0.768,194543,0.644,0.000837,0.173,-6.671,0.136,95.05,0.53,0.24413,189.59093,10,837
1053,ES,4,Mami Chula,"['Jhayco', 'Quevedo']","[5949292, 1763799]",4aJzxp3gimtAdgJn3DL776,Mami Chula,2023-04-28,76,0.215,0.796,220600,0.701,0.0,0.0946,-3.599,0.0447,119.986,0.325,0.51642,206.00163,11,761
1054,ES,5,El Merengue,"['Marshmello', 'Manuel Turizo']","[35053297, 12032376]",51FvjPEGKq2zByeeEQ43V9,El Merengue,2023-03-03,90,0.0313,0.775,189357,0.677,0.00517,0.112,-4.703,0.0442,124.011,0.698,0.18553,184.69733,5,841
1055,ES,6,TQG,"['KAROL G', 'Shakira']","[34739825, 28761658]",0DWdj2oZMBFSzRsi2Cvfzf,MAÑANA SERÁ BONITO,2023-02-24,97,0.673,0.72,199440,0.63,0.0,0.0936,-3.547,0.277,179.974,0.607,0.0,194.00272,8,868
1056,ES,7,Classy 101,"['Feid', 'Young Miko']","[4966937, 471046]",6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,2023-03-31,94,0.145,0.859,195987,0.658,0.0,0.12,-4.79,0.159,100.065,0.672,0.33084,184.64508,11,862
1057,ES,8,Yandel 150,"['Yandel', 'Feid']","[6858255, 4966937]",4FAKtPVycI4DxoOHC01YqD,Resistencia,2023-01-13,90,0.0492,0.783,216148,0.729,0.000272,0.1,-3.549,0.0691,167.968,0.58,0.08721,204.9161,8,891
1058,ES,9,Nochentera,['Vicco'],[14779],20CozgjF6bshBw8cLhN23B,Nochentera,2022-12-19,81,0.0233,0.802,202185,0.728,0.0,0.119,-6.456,0.0533,121.92,0.782,0.20839,192.08127,9,733
1059,ES,10,Rara Vez,"['Taiu', 'Milo j']","[13417, 362663]",7MVIfkyzuUmQ716j8U7yGR,Rara Vez,2023-02-08,92,0.176,0.838,128677,0.708,0.0,0.343,-4.668,0.166,119.984,0.96,0.35977,124.70857,8,539
1060,ES,11,PLAYA DEL INGLÉS,"['Quevedo', 'Myke Towers']","[1763799, 11118025]",0Sfn2TYbpQtCGMBf6C0Y6T,DONDE QUIERO ESTAR,2023-01-20,84,0.0822,0.793,237525,0.736,0.0,0.109,-3.254,0.0469,112.993,0.656,0.0,223.434,9,984
1061,ES,12,Los Ángeles,['Aitana'],[2580771],7lrMkztvl0MnRSB2i3KRRe,Los Ángeles,2023-03-29,83,0.053,0.795,158484,0.889,0.000237,0.113,-5.216,0.0902,122.023,0.421,0.0,152.96725,11,792
1062,ES,13,Si La Calle Llama - Remix,"['Eladio Carrion', 'Myke Towers']","[3504416, 11118025]",3qXZqXGniqNt3PK2CBSZgM,3MEN2 KBRN,2023-03-17,86,0.564,0.469,240000,0.639,0.0,0.11,-5.381,0.32,172.37,0.534,0.20435,229.87755,12,1092
1063,ES,14,Cupido,['TINI'],[6132671],04ndZkbKGthTgYSv3xS7en,Cupido,2023-02-16,83,0.521,0.913,174370,0.584,5.36e-05,0.307,-5.263,0.223,119.873,0.627,0.0,167.24171,9,755
1064,ES,15,WANDA,['Quevedo'],[1763799],0Iozrbed8spxoBnmtBMshO,DONDE QUIERO ESTAR,2023-01-20,87,0.249,0.724,160909,0.631,0.0,0.213,-4.42,0.0686,176.076,0.957,0.0,153.54195,7,673
1065,ES,16,Mi Nena Remix,"['Maikel Delacalle', 'Quevedo']","[447415, 1763799]",7q1KFoWUNYudhKW8RYJFsZ,Mi Nena Remix,2023-03-23,82,0.335,0.767,220000,0.701,0.0,0.285,-5.458,0.106,125.948,0.675,0.19746,212.9502,10,932
1066,ES,17,PUNTO G,['Quevedo'],[1763799],4WiQA1AGWHFvaxBU6bHghs,DONDE QUIERO ESTAR,2023-01-20,86,0.251,0.751,151325,0.761,0.000238,0.0991,-4.113,0.15,92.032,0.553,0.0,146.87202,8,633
1067,ES,18,MERCHO,"['LiL CaKe', 'Migrantes', 'Nico Valdi']","[109514, 278641, 25434]",1DxEbt6OSbrkRthk6pjZue,MERCHO,2022-12-16,91,0.431,0.838,161452,0.79,3.33e-06,0.184,-1.602,0.108,92.927,0.962,0.1449,157.1991,11,698
1068,ES,19,La Bachata,['Manuel Turizo'],[12032376],3tt9i3Hhzq84dPS8H7iSiJ,2000,2023-03-17,85,0.583,0.835,162638,0.679,1.98e-06,0.218,-5.329,0.0364,124.98,0.85,0.33664,149.3101,7,663
1069,ES,20,Coco Chanel,"['Eladio Carrion', 'Bad Bunny']","[3504416, 68417868]",0PB0O24JqAuNdOAFVJljMS,3MEN2 KBRN,2023-03-17,92,0.0427,0.683,160325,0.764,0.0,0.0963,-5.995,0.0441,149.949,0.137,0.34168,204.3298,12,895
1070,ES,21,Que te vaya bien,['Rvfv'],[430363],63lpWMzGpcjpN9DGoDbl7W,Que te vaya bien,2023-04-21,72,0.132,0.709,204960,0.654,0.0246,0.167,-7.219,0.212,124.952,0.409,2.13043,197.75854,10,878
1071,ES,22,Niña Bonita,"['Feid', 'Sean Paul']","[4966937, 4325419]",3Gs7mVfWKl567mjozgxmXv,Niña Bonita,2023-04-21,82,0.104,0.823,187653,0.615,0.0,0.104,-4.19,0.147,90.952,0.47,2.29878,178.59628,9,799
1072,ES,23,un x100to,"['Grupo Frontera', 'Bad Bunny']","[777407, 68417868]",6pD0ufEQq0xdHSsRbg9LBK,un x100to,2023-04-17,97,0.228,0.569,194563,0.724,0.0,0.27,-4.076,0.0474,83.118,0.562,0.19732,186.35754,6,745
1073,ES,24,Antes,"['Rvfv', 'Edu García']","[430363, 2229]",7bfFmlLJ1LKr2E3AUsvq5P,Antes,2023-03-10,79,0.621,0.85,153684,0.621,0.0,0.0988,-6.302,0.183,114.092,0.567,0.0,150.6859,8,699
1074,ES,25,"Quevedo: Bzrp Music Sessions, Vol. 52","['Bizarrap', 'Quevedo']","[10456958, 1763799]",2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,93,0.0125,0.621,198938,0.782,0.033,0.23,-5.548,0.044,128.033,0.55,0.0,192.98685,9,780
1075,ES,26,Todo Contigo,['Álvaro De Luna'],[77505],4rQu72zFJz3qne1bnEkVSt,Todo Contigo,2023-03-17,75,0.000739,0.587,165528,0.732,0.0,0.0846,-5.288,0.0378,119.938,0.656,0.09832,159.14957,7,641
1076,ES,27,"Shakira: Bzrp Music Sessions, Vol. 53","['Bizarrap', 'Shakira']","[10456958, 28761658]",4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",2023-01-11,95,0.274,0.778,218289,0.632,0.0,0.0915,-5.6,0.0493,122.104,0.498,0.42136,208.12045,12,818
1077,ES,28,Polaris,"['Saiko', 'Came Beats']","[70484, 388]",31jtlGwefCdtqNOSpLq82U,1371 KM,2022-08-26,77,0.487,0.54,192122,0.541,0.0,0.0969,-8.299,0.231,84.332,0.52,0.0,180.63383,8,859
1078,ES,29,T'as peur,"['Aya Nakamura', 'Myke Towers']","[3973499, 11118025]",35XF6veSvhoPdWy89zaeaj,DNK,2023-01-27,69,0.113,0.755,215284,0.565,2.77e-05,0.111,-5.595,0.273,177.941,0.407,0.43542,203.60999,12,850
1079,ES,30,La Bebe - Remix,"['Yng Lvcas', 'Peso Pluma']","[56304, 2687919]",2UW7JaomAMuX9pZrjVpHAU,La Bebe (Remix),2023-03-17,98,0.213,0.812,234353,0.479,1.21e-06,0.0756,-5.678,0.333,169.922,0.559,0.0,225.45415,10,938
1080,ES,31,Arranca (feat. Omega),"['Becky G', 'Omega']","[13331950, 202832]",6IdcyYfBz9LG3SWIKVyNgh,Arranca (feat. Omega),2023-03-10,82,0.0378,0.931,166529,0.793,4.63e-06,0.0748,-4.666,0.133,117.999,0.856,0.0,156.52571,7,780
1081,ES,32,qué le pasa conmigo?,"['Nicki Nicole', 'Rels B']","[4090316, 5051707]",4TrYGTVgWOe2s3ZPn5qFTa,qué le pasa conmigo?,2023-04-19,80,0.314,0.833,167252,0.582,0.00894,0.0759,-5.945,0.0913,96.978,0.734,0.0,159.45723,10,698
1082,ES,33,La Jumpa,"['Arcángel', 'Bad Bunny']","[10691960, 68417868]",2mnXxnrX5vCGolNkaFvVeM,Sr. Santos,2022-12-01,87,0.111,0.887,196800,0.234,0.67,0.13,-14.52,0.178,140.02,0.197,0.17451,249.33006,12,1101
1083,ES,34,Hey Mor,"['Ozuna', 'Feid']","[36532722, 4966937]",1zsPaEkglFvxjAhrM8yhpr,OzuTochi,2022-10-07,91,0.00302,0.901,196600,0.589,0.000237,0.0992,-6.713,0.289,98.002,0.399,0.10467,191.64009,8,907
1084,ES,35,Triste Verano,"['Eladio Carrion', 'Anuel AA']","[3504416, 28654873]",1AOPHC5whvr8K359BZu4kp,Triste Verano,2023-04-14,80,0.212,0.603,212375,0.683,0.0,0.119,-5.262,0.154,171.873,0.584,0.33782,207.33098,12,881
1085,ES,36,CHORRITO PA LAS ANIMAS,['Feid'],[4966937],0CYTGMBYkwUxrj1MWDLrC5,SIXDO,2022-12-02,91,0.114,0.743,168133,0.831,6.43e-05,0.35,-4.042,0.0584,95.975,0.609,0.21451,159.68362,7,738
1086,ES,37,MEMORIAS,"['Mora', 'Jhayco']","[1777359, 5949292]",2hLXUbsOU9cDb9RFva9FYr,MICRODOSIS,2022-04-01,82,0.389,0.771,228750,0.707,0.0,0.0745,-6.404,0.055,127.963,0.317,0.11755,223.82295,11,835
1087,ES,38,VISTA AL MAR,['Quevedo'],[1763799],5q86iSKkBtOoNkdgEDY5WV,DONDE QUIERO ESTAR,2023-01-20,83,0.803,0.759,180673,0.561,0.121,0.101,-5.643,0.131,104.915,0.491,0.0,173.60399,7,794
1088,ES,39,Las Bratz (Remix),"['Aissa', 'Saiko', 'JC Reyes', 'Nickzzy', 'El Bobe', 'Juseph', 'GIO']","[40401, 70484, 132935, 109720, 85280, 19823, 195]",36W1V6ft4fX7HQVSdIYL0J,Las Bratz (Remix),2023-03-08,76,0.231,0.81,444632,0.815,0.0,0.0577,-3.101,0.1,95.003,0.958,1.43968,432.64,16,2146
1089,ES,40,Ella Baila Sola,"['Eslabon Armado', 'Peso Pluma']","[3876598, 2687919]",3qQbCzHBycnDpGskqOWY0E,DESVELADO,2023-04-28,74,0.483,0.668,165671,0.758,1.89e-05,0.0837,-5.176,0.0332,147.989,0.834,0.19787,160.33958,9,686
1090,ES,41,REMIX EXCLUSIVO,['Feid'],[4966937],3eqCJfgJJs8iKx49KO12s3,REMIX EXCLUSIVO,2023-03-17,88,0.0358,0.651,206947,0.557,0.0,0.154,-5.466,0.204,87.063,0.711,2.06077,193.45125,7,852
1091,ES,42,DESPECHÁ,['ROSALÍA'],[7184998],53tfEupEzQRtVFOeZvk7xq,MOTOMAMI +,2022-09-09,84,0.146,0.914,156788,0.622,1.68e-05,0.0632,-6.538,0.0892,130.04,0.77,0.0,153.7219,8,707
1092,ES,43,MI DROGA,['Myke Towers'],[11118025],5OYRVKWII0Eog7CjQRnmGf,LA VIDA ES UNA,2023-03-23,81,0.48,0.766,163240,0.774,0.000165,0.1,-3.84,0.246,180.033,0.831,0.0,159.22504,8,779
1093,ES,44,Flowers,['Miley Cyrus'],[20556985],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
1094,ES,45,CAIRO,"['KAROL G', 'Ovy On The Drums']","[34739825, 212168]",16dUQ4quIHDe4ZZ0wF1EMN,MAÑANA SERÁ BONITO,2023-02-24,83,0.483,0.957,198667,0.677,0.000438,0.0961,-3.979,0.292,115.0,0.469,0.23773,193.36998,8,822
1095,ES,46,Besos Moja2,"['Wisin & Yandel', 'ROSALÍA']","[6275783, 7184998]",6OzUIp8KjuwxJnCWkXp1uL,La Última Misión,2022-12-01,87,0.0584,0.736,229065,0.727,1.91e-06,0.0976,-4.642,0.0571,94.048,0.644,0.22032,222.15111,10,1018
1096,ES,47,SIN SEÑAL,"['Quevedo', 'Ovy On The Drums']","[1763799, 212168]",3pjvkWO9fqiRRBE1tDLu3S,DONDE QUIERO ESTAR,2023-01-20,76,0.333,0.822,185085,0.851,0.00792,0.105,-3.314,0.0422,117.992,0.749,0.0,180.12299,11,852
1097,ES,48,MIENTRAS ME CURO DEL CORA,['KAROL G'],[34739825],6otePxalBK8AVa20xhZYVQ,MAÑANA SERÁ BONITO,2023-02-24,90,0.855,0.523,164387,0.477,0.0,0.146,-6.786,0.392,79.921,0.57,0.62127,149.90222,7,659
1098,ES,49,APA,"['Mora', 'Quevedo']","[1777359, 1763799]",3vKYvbzB7801a5qd47pxkm,PARAÍSO,2022-11-03,79,0.712,0.757,199831,0.738,9.67e-06,0.198,-4.913,0.22,120.091,0.753,0.0,193.6254,9,858
1099,ES,50,RÁPIDO,['Mora'],[1777359],6peVAUzSxDlTigQw5T99O5,RÁPIDO,2023-04-27,74,0.361,0.846,182857,0.552,0.0,0.0816,-8.873,0.04,105.004,0.396,2.61805,173.88844,10,659
1100,SE,1,Ikväll Igen,['Bolaget'],[65089],4o5Ob60pz8QHcFKcr4MWyf,Ikväll Igen,2023-04-12,78,0.498,0.617,137727,0.529,0.0,0.553,-7.931,0.0957,165.015,0.501,0.37673,132.02286,8,535
1101,SE,2,Dum av dej,['Naod'],[27479],3i9UKYqNJtG0ufxxYimRu1,Dum av dej,2023-04-14,70,0.0504,0.806,159429,0.628,0.0368,0.225,-8.267,0.258,96.573,0.611,0.0,159.42857,6,729
